AREA,TAG,DIAMETER,CALC_NOTES,PID,ISO,STRESS,SUPPORT
024A1,024A1-021908-20-PA-10SS21-HOLD2,0.75,unset,50,30,0,0
024A1,024A1-021908-20-PA-10SS21-HOLD3,0.75,unset,50,30,0,0
024A1,024A1-021403-100-WWG-16SS21-0053_01,4,unset,70,30,0,0
024A1,024A1-021404-100-WWG-16SS21-0001_01,4,unset,70,30,0,0
024A1,024A1-021403-100-WWG-16SS21-0056_01,4,unset,70,30,0,0
024A1,024A1-021403-100-WWG-16SS21-0059_01,4,unset,70,30,0,0
024A1,024A1-021403-100-WWG-16SS21-0078_01,4,unset,70,60,0,0
024A1,024A1-021403-50-WE-10SS21-0016_01,2,unset,70,30,0,0
024A1,024A1-021403-40-WE-10SS21-0014_01,1.5,unset,70,30,0,0
024A1,024A1-021403-200-WE-10SS21-0020_01,8,unset,70,60,0,0
024A1,024A1-021403-200-WE-10SS21-0021_01,8,unset,70,60,0,0
024A1,024A1-021403-200-WE-10SS21-0022_01,8,unset,70,60,0,0
024A1,024A1-021403-50-AV-10SU21-0016_01,2,unset,70,60,0,0
024A1,024A1-021403-200-WWG-10SS21-0076_01,8,unset,70,60,0,0
024A1,024A1-021403-300-WE-10SS21-0019_01,12,unset,70,60,0,0
024A1,024A1-021403-40-WE-10SS21-0015_01,1.5,unset,70,30,0,0
024A1,024A1-021403-300-WE-10SS21-0018_01,12,unset,70,60,0,0
024A1,024A1-021403-300-WE-10SS21-0017_01,12,unset,70,60,0,0
024A1,024A1-021403-50-AV-10SU21-0013_01,2,unset,70,60,0,0
024A1,024A1-021403-50-AV-10SU21-0005_01,2,unset,70,60,0,0
024A1,024A1-021403-50-AV-10SU21-0011_01,2,unset,70,60,0,0
024A1,024A1-021403-80-WW-10SS21-0004_01,3,unset,70,60,0,0
024A1,024A1-021403-80-WW-10SS21-0003_01,3,unset,70,60,0,0
024A1,024A1-021403-80-WW-10SS21-0005_01,3,unset,70,60,0,0
024A1,024A1-021903-200-SC-16CS22-0012-HC_01,4,unset,0,0,0,0
024A2,024A2-021802-150-WGL-10SS27-0020-PP_01,6,unset,70,60,0,0
024A2,024A2-021802-150-WGL-10SS27-0019_01,6,unset,70,60,0,0
024A2,024A2-021403-100-WWG-16SS21-0070_01,4,unset,70,60,0,0
024A2,024A2-021403-80-WWG-16SS21-0069_01,3,unset,70,60,0,0
024A2,024A2-021403-50-AV-10SU21-0010_01,2,unset,70,60,0,0
024A2,024A2-021403-150-WWG-10SS21-0071_01,6,unset,70,60,0,0
024A2,024A2-021908-100-PA-10SS21-0082_01,4,unset,70,30,0,0
024A2,024A2-021921-50-PNW-16SS21-0101-ET_01,2,unset,70,30,0,0
024A2,024A2-021908-50-IA-10SS21-0071_01,2,unset,70,30,0,0
024A2,024A2-021922-80-HCW-63SS22-0028-ET_01,2,unset,70,30,0,0
024A2,024A2-021925-50-PC-10SS21-0027-ET_01,2,unset,70,30,0,0
024A2,024A2-021403-100-WWG-16SS21-0079_01,4,unset,70,60,0,0
024A2,024A2-021403-100-WWG-16SS21-0077_01,4,unset,70,60,0,0
024A2,024A2-021403-100-WWG-16SS21-0078_01,4,unset,70,60,0,0
024A2,024A2-021403-100-WWG-16SS21-0073_01,4,unset,70,60,0,0
024A2,024A2-021403-80-WWG-16SS21-0072_01,3,unset,70,60,0,0
024A2,024A2-021403-150-WWG-10SS21-0074_01,6,unset,70,60,0,0
024A2,024A2-021403-150-WWG-10SS21-0075_01,6,unset,70,60,0,0
024A2,024A2-021404-150-WGL-10SS27-0004-PP_01,6,unset,50,0,0,0
024A2,024A2-021404-150-WGL-10SS27-0006-PP_01,6,unset,50,0,0,0
024A2,024A2-021404-150-WGL-10SS27-0005-PP_01,6,unset,50,0,0,0
024A2,024A2-021902-100-LS-25CS22-0026-HC_01,4,unset,70,60,0,0
024A2,024A2-021403-50-AV-10SU21-0012_01,2,unset,70,60,0,0
024A2,024A2-021403-50-AV-10SU21-0014_01,2,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0070-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0032-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-100-LS-25CS22-0054-HC_01,4,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0055-HC_01,3,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0057-HC_01,4,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0058-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0059-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0071-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0060-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0042-HC_01,4,unset,70,60,0,0
024A2,024A2-021902-80-LS-25CS22-0043-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0044-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0069-HC_01,6,unset,70,60,0,0
024A2,024A2-021902-150-LS-25CS22-0045-HC_01,6,unset,70,60,0,0
024A2,024A2-021404-150-WGL-10SS27-0004-PP_02,6,unset,50,30,0,0
024A2,024A2-021404-150-WGL-10SS27-0006-PP_02,6,unset,0,30,0,0
024A2,024A2-021802-150-PA-10SS21-0020-PP_01,6,unset,70,60,0,0
024A2,024A2-021802-150-PA-10SS21-0021-PP_01,6,unset,70,60,0,0
024A2,024A2-021802-150-PA-10SS21-0022-PP_01,6,unset,70,60,0,0
024A2,024A2-021802-150-PA-10SS21-0023-PP_01,6,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0051-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0061-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0062-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0063-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0064-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0067-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0066-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0028-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0040-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0068-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0056-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0053-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0041-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-200-LS-25CS22-0016-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-200-LS-25CS22-0015-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-200-LS-25CS22-0014-HC_01,8,unset,70,60,0,0
024A3,024A3-021902-300-LS-25CS22-0016-HC_01,8,unset,70,0,0,0
024A3,024A3-021902-150-LS-25CS22-0033-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0038-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0039-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0036-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0035-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0034-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-150-LS-25CS22-0046-HC_01,6,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0047-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0048-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0049-HC_01,3,unset,70,60,0,0
024A3,024A3-021902-80-LS-25CS22-0052-HC_01,3,unset,70,60,0,0
024B1,024B1-021802-150-WGL-10SS27-0017_01,6,unset,50,30,0,0
024B1,024B1-021802-150-WGL-10SS27-0004_01,6,unset,0,0,0,0
024B1,024B1-021802-150-WGL-10SS27-0003_01,6,unset,0,0,0,0
024B1,024B1-021802-150-WGL-10SS27-0008_01,3,unset,50,30,0,0
024B1,024B1-021802-50-PA-10SS21-0011_01,2,unset,50,30,0,0
024B1,024B1-021802-150-WGL-10SS27-0018_01,6,unset,50,30,0,0
024B1,024B1-001704-50-WP-10SS21-0006-ET_01,2,unset,70,30,0,0
027A1,027A1-021925-100-LSP-10CS21-0007-HC_01,4,unset,70,60,60,85
027A1,027A1-001704-150-WX-16SS21-0010-ET_01,6,unset,70,60,60,85
027A1,027A1-001704-80-PNW-10SS21-0133-ET_01,3,unset,70,60,60,85
027A1,027A1-021925-150-CIP-10SS21-0005-ET_01,6,unset,70,60,60,85
027A1,027A1-021908-80-PA-10SS21-0059_01,2,unset,70,60,0,85
027A1,027A1-021908-80-IA-10SS21-0043_01,2,unset,70,60,0,85
027A1,027A1-021930-50-WW-10SS21-0046-ET_01,4,unset,70,60,60,85
027A1,027A1-021701-200-WE-10SS21-0018-HC_01,8,unset,70,60,60,85
027A1,027A1-981200-50-WP-10SS21-0009-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-80-CIP-10SS21-0001-HC_01,6,unset,70,60,60,85
027A1,027A1-021916-50-SW1-10SS21-0022_02,2,unset,70,60,60,85
027A1,027A1-021702-50-SW1-10SS21-0169_01,2,unset,70,60,60,85
027A1,027A1-021702-80-WE-16SS21-0017-ET_01,3,unset,70,60,60,85
027A1,027A1-001702-150-WE-16SS21-0040-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-80-WE-16SS21-0020-ET_01,3,unset,70,60,60,85
027A1,027A1-001702-150-WE-16SS21-0019-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-80-WE-16SS21-0002-HC_01,3,unset,70,60,60,85
027A1,027A1-021702-100-LSP-10CS21-0151-HC_01,4,unset,70,60,60,85
027A1,027A1-021702-15-LSP-10CS21-0201-HC_01,0.5,unset,70,60,60,85
027A1,027A1-021702-15-LSP-10CS21-0202-HC_01,0.5,unset,70,60,60,85
027A1,027A1-021702-150-CWR2-10CS21-0001_01,6,unset,70,60,60,85
027A1,027A1-021702-150-CWS2-10CS21-0001_01,6,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0002-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0153-HC_01,6,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0155-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0154-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0156-HC_01,6,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0158-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-200-PC-10SS21-0157-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-250-PC-10SS21-0159-HC_01,10,unset,70,60,60,85
027A1,027A1-021702-100-PC-10SS21-0160-HC_01,4,unset,70,60,60,85
027A1,027A1-021702-100-PC-10SS21-0161-HC_01,4,unset,70,60,60,85
027A1,027A1-021702-25-PC-10SS21-0163-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-25-PC-10SS21-0164-HC_01,1,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0165-HC_01,2,unset,70,60,60,85
027A1,027A1-021702-25-PC-10SS21-0215-HC_01,1,unset,70,60,60,85
027A1,027A1-021702-25-PC-10SS21-0216-HC_01,1,unset,70,60,60,85
027A1,027A1-021702-150-SCIP1-10SS21-0006-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-200-SCIP1-10SS21-0118-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-100-SCIP1-10SS21-0120-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-100-SCIP1-10SS21-0119-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-100-SCIP1-10SS21-0123-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-150-SCIP1-10SS21-0121-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-150-SCIP1-10SS21-0124-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-100-SCIP1-10SS21-0122-ET_01,4,unset,70,60,60,85
027A1,027A1-021702-80-SCIP1-10SS21-0125-ET_01,3,unset,70,60,60,85
027A1,027A1-021702-150-WE-16SS21-0015-HC_01,6,unset,70,60,60,85
027A1,027A1-021701-150-WE-16SS21-0032-HC_01,6,unset,70,60,60,85
027A1,027A1-021702-200-WE-10SS21-0101-HC_01,6,unset,70,60,60,85
027A1,027A1-021702-80-WE-10SS21-0115-HC_01,3,unset,70,60,60,85
027A1,027A1-021702-150-WE-10SS21-0018-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-300-WE-10SS21-0108-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-80-WE-10SS21-0116-HC_01,3,unset,70,60,60,85
027A1,027A1-021702-200-WE-10SS21-0135-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-400-WE-10SS21-0136-HC_01,16,unset,70,60,60,85
027A1,027A1-021702-50-WE-10SS21-0137-HC_01,2,unset,70,60,60,85
027A1,027A1-021702-400-WE-10SS21-0138-HC_01,16,unset,70,60,60,85
027A1,027A1-021702-50-CIP-10SS21-0145-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-50-CIP-10SS21-0146-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-150-CIP-10SS21-0147-ET_01,6,unset,70,60,60,85
027A1,027A1-021702-50-CIP-10SS21-0149-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-50-CIP-10SS21-0148-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-80-CIP-10SS21-0152-ET_01,0,unset,70,60,60,85
027A1,027A1-021702-80-CIP-10SS21-0227-ET_01,0,unset,70,60,60,85
027A1,027A1-021702-200-AV-10SU21-0173-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-450-AV-10SU21-0174-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-500-AV-10SU21-0179-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-500-AV-10SU21-0180-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-500-AV-10SU21-0181-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-200-AV-10SU21-0177-HC_01,8,unset,70,60,60,85
027A1,027A1-021702-450-AV-10SU21-0178-HC_01,12,unset,70,60,60,85
027A1,027A1-021702-100-AV-10SU21-0182-PP_01,4,unset,70,60,0,0
027A1,027A1-021702-100-AV-10SU21-0183-PP_01,4,unset,70,60,0,0
027A1,027A1-021702-100-AV-10SU21-0184-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-150-AV-10SU21-0185_01,6,unset,70,60,60,85
027A1,027A1-021702-100-AV-10SU21-0186-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-100-AV-10SU21-0187-PP_01,4,unset,70,60,0,0
027A1,027A1-021702-80-AV-10SU21-0188_01,3,unset,70,60,0,0
027A1,027A1-021702-80-AV-10SU21-0189_01,3,unset,70,60,0,0
027A1,027A1-021702-80-AV-10SU21-0190_01,3,unset,70,60,0,0
027A1,027A1-021702-25-AV-10SU21-0210-PP_01,1,unset,70,60,60,85
027A1,027A1-021702-100-AV-10SU21-0208-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-100-AV-10SU21-0209-PP_01,4,unset,70,60,60,85
027A1,027A1-021702-25-AV-10SU21-0207-PP_01,1,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0200-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0224-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0199-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-AV-10SU21-0223_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0196-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0197-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-AV-10US21-0217_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0218-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0195-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-AV-10SU21-0219_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0220-PP_01,2,unset,70,60,60,85
027A1,027A1-021702-50-WW-10SS21-0002-ET_01,2,unset,70,60,60,85
027A1,027A1-021702-50-PC-10SS21-0166-HC_01,2,unset,70,60,60,85
027A1,027A1-021908-15-IA-10SS21-0064_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0063_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-00xx_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0056_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0062_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0054_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0058_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0059_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0057_01,0.5,unset,70,60,0,85
027A1,027A1-021908-15-IA-10SS21-0061_01,0.5,unset,70,60,0,85
027A1,027A1-021908-20-PA-10SS21-HOLD2_01,0.75,unset,70,60,0,85
027A1,027A1-021921-20-PNW-10SS21-HOLD1_01,0.75,unset,70,60,60,85
027A1,027A1-021908-20-PA-10SS21-HOLD3_01,0.75,unset,70,60,0,85
027A1,027A1-021908-40-PA-10SS21-HOLD1_01,0.75,unset,70,60,60,85
027A1,027A1-021908-20-PA-10SS21-HOLD4_01,0.75,unset,70,60,0,85
027A1,027A1-021908-20-PA-10SS21-HOLD5_01,0.75,unset,70,60,0,85
027A1,027A1-021702-25-PC-10SS21-0226-PP_01,1,unset,70,60,60,85
027A1,027A1-021702-25-PC-10SS21-0225-PP_01,1,unset,70,60,60,85
027A1,027A1-021921-20-PNW-10SS21-HOLD2_01,0.75,unset,70,60,60,85
027B1,027B1-021703-200-WX-16SS21-0023-ET_01,8,unset,70,60,0,60
027B1,027B1-021703-300-WX-10SS21-0045-ET_01,12,unset,70,60,0,60
027B1,027B1-021703-300-WX-10SS21-0046-ET_01,12,unset,70,60,0,60
027B1,027B1-021703-50-WW-10SS21-0003-ET_01,2,unset,70,60,0,60
027B1,027B1-021703-50-PA-10SS21-0004_01,2,unset,70,60,0,60
027B1,027B1-021703-50-PNW-10SS21-0002-ET_01,2,unset,70,60,0,60
027B1,027B1-021703-300-WX-10SS21-0031_01,12,unset,70,60,0,60
027B1,027B1-021703-50-PA-10SS21-0005_01,2,unset,70,60,0,60
027B1,027B1-021703-250-AV-10SU21-0007_01,10,unset,70,60,0,60
027B1,027B1-021703-250-AV-10SU21-0008_01,10,unset,70,60,0,60
027B1,027B1-021908-50-IA-10SS21-0065_01,2,unset,70,60,0,60
027B1,027B1-021703-80-VT-10SS21-0002-HC,0,unset,70,60,0,0
027B1,027B1-021703-40-WX-10SS21-0048-ET_01,1.5,unset,70,60,0,0
027B1,027B1-021703-20-PNW-10SS21-US02-ET_01,0.75,unset,70,60,0,0
027B1,027B1-021703-20-PA-10SS21-US02_01,0.75,unset,70,60,0,0
027B1,027B1-021703-20-PNW-10SS21-US01-ET_01,0.75,unset,70,60,0,0
027B1,027B1-021703-20-PA-10SS21-US01-ET_01,0.75,unset,70,60,0,0
027B1,027B1-021908-15-IA-10SS21-XXXX_01,0.5,unset,0,0,0,0
027B1,027B1-021908-15-IA-10SS21-0066_01,0.5,unset,70,60,0,0
027B1,027B1-021703-15-VT-10SS21-XXXX_01,0.5,unset,0,0,0,0
027B1,027B1-021703-400-WX-10SS21-0012-ET_01,10,unset,70,60,0,60
027B1,027B1-021703-300-WX-10SS21-0042-ET_01,12,unset,70,60,0,60
027CN,027CN-021701-300-AV-10SU21-0003_01,10,unset,70,60,60,60
027CN,027CN-021701-300-AV-10SU21-0002_01,10,unset,70,60,60,60
027CN,027CN-021701-300-AV-10SU21-0001_01,10,unset,70,60,60,60
027CN,027CN-021701-300-AV-10SU21-0004_01,10,unset,70,60,60,60
027CN,027CN-021701-200-WE-16SS21-0010-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-16SS21-0033-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-16SS21-0009-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-300-WE-10SS21-0024_01,10,unset,70,60,60,60
027CN,027CN-021701-300-WE-10SS21-0025_01,10,unset,70,60,60,60
027CN,027CN-021701-300-WE-10SS21-0023_01,12,unset,70,60,60,60
027CN,027CN-021701-300-WE-10SS21-0022_01,10,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0015-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0014-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0017-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0012-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-16SS21-0007-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0018-HC_01,0,unset,70,60,60,60
027CN,027CN-021701-50-WE-16SS21-0034-ET_01,4,unset,70,60,60,60
027CN,027CN-021701-50-WWP1-10PV46-0001-ET_01,2,unset,70,60,60,60
027CN,027CN-021921-40-WP-10SS21-0009-ET_01,1.25,unset,70,60,60,60
027CN,027CN-021925-150-CIP-10SS21-0010-ET_01,0,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0044-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0043-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0042-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-150-CIP-16SS21-0008-ET_01,0,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0012-HC_02,8,unset,70,60,60,60
027CN,027CN-021701-200-WE-10SS21-0041-HC_01,8,unset,70,60,60,60
027CN,027CN-021701-50-VT-10SS21-0004-HC_01,2,unset,70,60,60,60
027CN,027CN-021701-50-VT-10SS21-0001-HC_01,2,unset,70,60,60,60
027CN,027CN-021701-50-VT-10SS21-0002-HC_01,2,unset,70,60,60,60
027CN,027CN-021701-50-VT-10SS21-0003-HC_01,2,unset,70,60,60,60
027CN,027CN-021908-20-IA-10SS21-0048_01,0.75,unset,70,60,60,60
027CN,027CN-021701-150-WE-16SS21-0040-ET_01,4,unset,70,60,60,60
027CN,027CN-021701-50-VT-10SS21-0004-HC_02,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0004-HC_03,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0004-HC_04,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0003-HC_02,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0003-HC_03,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0003-HC_04,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0002-HC_02,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0002-HC_03,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0002-HC_04,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0001-HC_02,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0001-HC_03,2,unset,70,0,60,60
027CN,027CN-021701-50-VT-10SS21-0001-HC_04,2,unset,70,0,60,60
027B2,027B2-021703-150-WX-10SS21-0022-ET_01,6,unset,70,60,0,60
027B2,027B2-021703-200-WX-10SS21-0018-ET_01,8,unset,70,60,60,60
027B2,027B2-021703-50-PA-10SS21-0007_01,2,unset,70,60,0,60
027B2,027B2-021703-50-PNW-10SS21-0003-ET_01,2,unset,70,60,0,60
027B2,027B2-021703-150-WX-16SS21-0044-ET_01,6,unset,70,60,0,60
027B2,027B2-021703-250-AV-10SU21-0006_01,10,unset,70,60,0,60
027B2,027B2-021703-250-AV-10SU21-0005_01,10,unset,70,60,0,60
027B2,027B2-001704-50-WP-10SS21-0005-ET_01,2,unset,70,60,0,60
027B2,027B2-021908-50-IA-10SS21-0067_01,2,unset,70,60,0,60
027B2,027B2-021703-50-WW-10SS21-0004-ET_01,2,unset,70,60,0,60
027B2,027B2-021703-40-WX-10SS21-0047-HC_01,1.5,unset,70,60,0,60
027B2,027B2-021703-80-VT-10SS21-0001-HC_01,0,unset,70,60,0,0
027B2,027B2-021703-20-PNW-10SS21-US02-ET_01,0.75,unset,70,60,0,0
027B2,027B2-021703-20-PNW-10SS21-US01-ET_01,0.75,unset,70,60,0,0
027B2,027B2-021908-15-IA-10SS21-0068_01,0.5,unset,70,60,0,0
027R1,027R1-021961-300-CWS2-10CS21-0001_01,12,unset,70,60,85,85
027R1,027R1-021961-300-CWR2-10CS21-0001_01,12,unset,70,60,85,85
027R1,027R1-021918-200-PC-10SS21-0005_01,8,unset,70,60,85,85
027R1,027R1-021925-150-CIP-10SS21-0005-HC_01,6,unset,70,60,85,85
027R1,027R1-021918-80-PC-10SS21-0025_01,0,unset,70,60,85,85
027R1,027R1-021701-200-WE-10SS21-0018-HC_01,8,unset,70,60,85,85
027R1,027R1-021702-150-WE-16SS21-0040-ET_01,4,unset,70,60,85,85
027R1,027R1-021918-50-PC-10SS21-0011-HC_01,6,unset,70,60,85,85
027R1,027R1-021917-150-CIP-10SS21-0004-HC_01,6,unset,70,60,85,85
027R1,027R1-021701-200-PC-10SS21-0002-HC_01,6,unset,70,60,85,85
027R1,027R1-021604-200-PC-10SS21-0006_01,8,unset,70,60,85,85
027R1,027R1-021902-100-LSP-10CS21-0007-HC_01,4,unset,70,60,85,85
027R1,027R1-021921-80-PNW-10SS21-0133_01,3,unset,70,60,85,85
027R1,027R1-021930-50-WW-10SS21-0046-ET_01,4,unset,70,60,85,85
027R1,027R1-001702-150-WE-16SS21-0019-ET_01,6,unset,70,60,85,85
027R1,027R1-021903-100-SC-16CS22-0007-HC_01,4,unset,70,60,85,85
027R1,027R1-021701-50-WWP1-10PV46-0001-ET_01,2,unset,70,60,85,85
027R1,027R1-021701-100-SC-16CS22-0001-HC_01,4,unset,70,60,85,85
027R1,027R1-021940-25-ANF-16SS21-0005_01,1,unset,70,60,85,85
027R1,027R1-021942-25-NA2-16SU21-0002-ET_01,1,unset,70,60,85,85
027R1,027R1-021918-100-CWR2-10CS21-0002_01,3,unset,70,60,85,85
027R1,027R1-021961-100-CWS2-10CS21-0003_01,3,unset,70,60,85,85
027R1,027R1-021918-50-PC-10SS21-0021_01,0,unset,70,60,85,85
027R1,027R1-021902-400-LSP-10CS21-0002-HC_01,16,unset,70,60,85,85
027R1,027R1-981200-50-WP-10SS21-0009-ET_01,2,unset,70,60,85,85
027R1,027R1-021702-80-WE-16SS21-0009-HC_01,4,unset,70,60,85,85
027R1,027R1-021922-50-HCW-63SS22-XXXX_01,0,unset,70,60,85,85
027R1,027R1-021702-50-SW1-10SS21-0169_01,2,unset,70,60,85,85
027R1,027R1-021916-50-SW1-10SS21-0022_01,2,unset,70,60,85,85
027R1,027R1-021908-50-IA-10SS21-0044_01,2,unset,70,60,0,85
027R1,027R1-021908-15-IA-10SS21-0051_01,0.5,unset,70,60,0,85
027R1,027R1-021908-15-IA-10SS21-0050_01,0.5,unset,70,60,0,85
027R1,027R1-021908-15-IA-10SS21-0047_01,0.5,unset,70,60,0,85
